"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","infraspecificEpithet","coordinateUncertaintyInMeters","occurrenceRemarks","distanceFromCentroidInMeters","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","institutionKey","preparations","recordNumber","informationWithheld","institutionID","nomenclaturalCode","county","disposition","ownerInstitutionCode","identificationRemarks","gadm","projectId","individualCount","elevation","elevationAccuracy","collectionKey","habitat","dataGeneralizations","http...unknown.org.recordID","municipality","locality","locationRemarks","rights","accessRights","higherClassification","collectionID","reproductiveCondition","previousIdentifications","networkKeys","verbatimElevation","higherGeography","georeferenceProtocol","island","otherCatalogNumbers","http...unknown.org.recordEnteredBy","verbatimTaxonRank","georeferenceRemarks","language","type","lifeStage","islandGroup","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","eventRemarks","fieldNumber","dynamicProperties","georeferencedDate","associatedOccurrences","associatedTaxa","identificationQualifier","eventID","locationID","organismID","typeStatus","media_url"
"1928008784","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.07929,-66.90641,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:25.242+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1950,7,8,"1950-07-08",189,189,NA,"2024-07-21T05:13:25.242+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=904425","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"11188469-27a9-4956-ab69-63acafd5fc65","none","none",TRUE,"Vascular plants","E. L. Little Jr.",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","11188469-27a9-4956-ab69-63acafd5fc65",NA,"8 July 1950",NA,"NY","1928008784","11188469-27a9-4956-ab69-63acafd5fc65",NA,"843564","NY",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","grisea",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","13267",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Susúa Forest Reserve.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"U.S. Geological Survey. Sabana Grande, P.R. [map]. 1:20,000. N1800–W6652.5. 7.5 Minute Series. U.S. Department of the Interior, USGS, 1966",NA,NA,NA,"2008-06-25",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/135/857/v-247-00843564.jpg"
"1930055883","Pimenta racemosa var. racemosa",18.11468,-67.03573,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:17.026+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1950,8,12,"1950-08-12",224,224,NA,"2024-07-21T05:14:17.026+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015777","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"a211dc88-36b7-4a07-a982-f0179b19d0a3","none","none",TRUE,"Vascular plants","E. L. Little Jr.",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","a211dc88-36b7-4a07-a982-f0179b19d0a3",NA,"12 Aug 1950",NA,"NY","1930055883","a211dc88-36b7-4a07-a982-f0179b19d0a3",NA,"946466","NY",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","13616",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"San Germán.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Earth, www.TopoZone.com",NA,NA,NA,"2008-06-25",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/275/v-247-00946466.jpg"
"1931125249","Pimenta racemosa var. racemosa",13.016405,-61.248064,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:47.750+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Charlotte",1950,NA,NA,"1950-03-26/1950-04-20",85,110,NA,"2024-07-21T05:14:47.750+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689209","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"ed9c2cc6-0238-4abf-975b-4cf66e856f97","none","none",FALSE,"Vascular plants","R. A. Howard",NA,"WGS84","Magnoliopsida","VC","none","none","LATIN_AMERICA","Saint Vincent and the Grenadines","NORTH_AMERICA","The New York Botanical Garden","ed9c2cc6-0238-4abf-975b-4cf66e856f97",NA,"26 Mar 1950 - 20 Apr 1950",NA,"NY","1931125249","ed9c2cc6-0238-4abf-975b-4cf66e856f97",NA,"1437907","NY",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","11262",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Bequia",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Maps (map data 2019)",NA,NA,NA,"2019-07-17",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/172/01437907.jpg"
"1929684928","Pimenta racemosa var. racemosa",20.578381,-74.848483,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:13.598+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Holguín",1949,7,NA,"1949-07-13/1949-07-14",194,195,NA,"2024-07-21T05:14:13.598+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689202","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"87bd14d2-d694-4dc4-b0aa-89dcf0ca17a2","none","none",FALSE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","87bd14d2-d694-4dc4-b0aa-89dcf0ca17a2",NA,"13 Jul 1949 - 14 Jul 1949",NA,"NY","1929684928","87bd14d2-d694-4dc4-b0aa-89dcf0ca17a2",NA,"1437900","NY",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","872",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Cayoguán river, Moa. Prov. Oriente.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,"2017-10-04",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/165/01437900.jpg"
"1927791286","Pimenta racemosa var. racemosa",20.629509,-74.860721,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:12:52.739+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Holguín",1947,7,14,"1947-07-14",195,195,NA,"2024-07-21T05:12:52.739+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689212","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"01938a47-c245-4fb9-9f8e-9b71c2958ea2","none","none",FALSE,"Vascular plants","Fr. León",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","01938a47-c245-4fb9-9f8e-9b71c2958ea2",NA,"14 Jul 1947",NA,"NY","1927791286","01938a47-c245-4fb9-9f8e-9b71c2958ea2",NA,"1437910","NY",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","23017",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Punta Gorda, Moa, Or.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Maps (map data 2019); MaNIS Georef. Calculator",NA,NA,NA,"2019-05-13",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/175/01437910.jpg"
"1928787275","Pimenta racemosa var. racemosa",20.629162,-74.859986,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:41.846+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Holguín",1947,7,14,"1947-07-14",195,195,NA,"2024-07-21T05:13:41.846+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689193","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"480daf37-6c4f-4bd8-a267-20c74d2d2495","none","none",FALSE,"Vascular plants","Fr. León",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","480daf37-6c4f-4bd8-a267-20c74d2d2495",NA,"14 Jul 1947",NA,"NY","1928787275","480daf37-6c4f-4bd8-a267-20c74d2d2495",NA,"1437891","NY",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","23014",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Near Punta Gorda, Moa, Oriente.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,"2017-09-19",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/156/01437891.jpg"
"1929562812","Pimenta racemosa var. racemosa",20.629509,-74.860721,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:53.469+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Holguín",1947,7,14,"1947-07-14",195,195,NA,"2024-07-21T05:15:53.469+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689192","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"7f11007e-ebbd-4730-887a-8071d3610cf5","none","none",FALSE,"Vascular plants","Fr. León",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","7f11007e-ebbd-4730-887a-8071d3610cf5",NA,"14 Jul 1947",NA,"NY","1929562812","7f11007e-ebbd-4730-887a-8071d3610cf5",NA,"1437890","NY",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","23063",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Punta Gorda, Moa, Or.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Maps (map data 2019); MaNIS Georef. Calculator",NA,NA,NA,"2019-05-13",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/155/01437890.jpg"
"1930636869","Pimenta racemosa var. racemosa",20.578381,-74.848483,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:43.112+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Holguín",1947,7,16,"1947-07-16",197,197,NA,"2024-07-21T05:14:43.112+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689228","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"cafc6b7d-d507-46b9-a211-dae9765af02b","none","none",FALSE,"Vascular plants","Fr. León",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","cafc6b7d-d507-46b9-a211-dae9765af02b",NA,"16 Jul 1947",NA,"NY","1930636869","cafc6b7d-d507-46b9-a211-dae9765af02b",NA,"1437925","NY",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","23133",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Banks of Cayoguan river, Moa. Or.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,"2017-10-04",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/190/01437925.jpg"
"1930829306","Pimenta racemosa var. racemosa",20.629509,-74.860721,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:20.486+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Holguín",1947,7,14,"1947-07-14",195,195,NA,"2024-07-21T05:16:20.486+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689231","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"d89421ba-442f-495b-ae75-fdb421ef8d31","none","none",FALSE,"Vascular plants","Fr. León",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","d89421ba-442f-495b-ae75-fdb421ef8d31",NA,"14 Jul 1947",NA,"NY","1930829306","d89421ba-442f-495b-ae75-fdb421ef8d31",NA,"1437928","NY",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","23066",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Punta Gorda, Moa, Or.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Maps (map data 2019); MaNIS Georef. Calculator",NA,NA,NA,"2019-05-13",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/193/01437928.jpg"
"1930896247","Pimenta racemosa var. racemosa",20.578381,-74.848483,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:38.145+00:00",415,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Holguín",1947,7,16,"1947-07-16",197,197,NA,"2024-07-21T05:14:38.145+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689230","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"dd4eeff1-8ace-4718-af58-b3e1955dcfc1","none","none",FALSE,"Vascular plants","Fr. León",NA,"WGS84","Magnoliopsida","CU","none","none","LATIN_AMERICA","Cuba","NORTH_AMERICA","The New York Botanical Garden","dd4eeff1-8ace-4718-af58-b3e1955dcfc1",NA,"16 Jul 1947",NA,"NY","1930896247","dd4eeff1-8ace-4718-af58-b3e1955dcfc1",NA,"1437927","NY",NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","23134",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Banks of Cayoguan river, Moa. Or.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Maps (map data 2017); MaNIS Georef. Calculator",NA,NA,NA,"2017-10-04",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/192/01437927.jpg"
"2515466898","Pimenta racemosa var. racemosa",17.62876,-63.25129,"cudc,cuiv,colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:58.788+00:00",270,"PRESERVED_SPECIMEN","PRESENT",7223907,6,7707728,220,690,5014,3186060,3186096,7223907,"Pimenta racemosa var. racemosa","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","Saba",1947,8,14,"1947-08-14",226,226,NA,"2024-07-18T23:54:58.788+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"U.1452603@BRAHMS","none","none",FALSE,NA,"Arnoldo M",NA,"WGS84","Magnoliopsida","BQ","none","none","LATIN_AMERICA","Bonaire, Sint Eustatius and Saba","EUROPE","Naturalis Biodiversity Center","U.1452603@BRAHMS",NA,NA,NA,"Botany","2515466898","https://data.biodiversitydata.nl/naturalis/specimen/U.1452603",NA,"U.1452603",NA,NA,NA,NA,"Pimenta racemosa var. racemosa","racemosa",NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92",NA,"Arnoldo, M 559",NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,"Castle Hill near Bottom.",NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1452603/format/large"
"1930401760","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.08378,-67.0518,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:26.572+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,"1983-01-01T00:00:00","NORTH_AMERICA",NA,1940,10,12,"1940-10-12",286,286,NA,"2024-07-21T05:14:26.572+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015744","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"ba4e8fba-967b-4ff5-81de-098f4ae4bceb","none","none",TRUE,"Vascular plants","L. E. Gregory","L. R. Landrum","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","ba4e8fba-967b-4ff5-81de-098f4ae4bceb",NA,"12 Oct 1940",NA,"NY","1930401760","ba4e8fba-967b-4ff5-81de-098f4ae4bceb",NA,"946467","NY",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","grisea",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","214",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"San Germán. Polytechnic Institute.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Earth",NA,NA,NA,"2008-06-26",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/276/v-247-00946467.jpg"
