"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","projectId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","gbifID","occurrenceID","name","stateProvince","higherGeography","institutionKey","recordedBy","recordNumber","habitat","institutionID","nomenclaturalCode","locality","county","verbatimLocality","collectionCode","language","type","catalogNumber","institutionCode","higherClassification","identificationID","dateIdentified","modified","datasetName","identifiedBy","rightsHolder","nomenclaturalStatus","taxonID","ownerInstitutionCode","bibliographicCitation","collectionID","networkKeys","gadm.level0.gid","gadm.level0.name","distanceFromCentroidInMeters","collectionKey","preparations","fieldNumber","dynamicProperties","municipality","reproductiveCondition","http...unknown.org.recordID","associatedTaxa","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","gadm","verbatimEventDate","otherCatalogNumbers","fieldNotes","informationWithheld","disposition","locationRemarks","previousIdentifications","lifeStage","georeferenceRemarks","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","georeferencedDate","georeferenceProtocol","verbatimElevation","island","taxonRemarks","associatedOccurrences","identificationQualifier","islandGroup","identificationRemarks","organismRemarks","accessRights","organismID","locationID","media_url","license"
"2270677486","Myrcianthes fragrans (Sw.) McVaugh",18.375,-68.6167,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.570+00:00",276,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,NA,NA,"NORTH_AMERICA",1986,2,20,"1986-02-20",51,51,"2024-08-01T20:02:06.570+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=766022",FALSE,"766022","none","none",FALSE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","766022","2270677486","fdb205e4-995a-44f1-bf00-3b81dce6da28","Myrcianthes fragrans (Sw.) McVaugh","La Altagracia",NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","J. Salazar; B. Peguero","332","Sobre roca calcarea.",NA,NA,"Sector Boca de Yuma.",NA,NA,"Plants",NA,NA,"ASU0056232","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes",NA,NA,"2023-07-16T07:02:03.000+00:00",NA,NA,NA,NA,"48202",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,"flowers","fdb205e4-995a-44f1-bf00-3b81dce6da28",NA,"http://creativecommons.org/licenses/by-nc/3.0/","Arbol de 6m de alto, tronco rojizo de flores verdosas; madera y hojas aromaticas.","marisin",NA,NA,"223388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056232_lg.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2270557834","Myrcianthes fragrans (Sw.) McVaugh",8.583333,-81.75,"cdc,gass84,rdativ,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.245+00:00",276,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,1500,NA,"NORTH_AMERICA",1986,4,16,"1986-04-16",106,106,"2024-08-01T20:02:16.245+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3101117",FALSE,"3101117","none","none",FALSE,"WGS84","Magnoliopsida","PA","none","none","LATIN_AMERICA","Panama","NORTH_AMERICA","3101117","2270557834","5ee7dc54-ceb7-49e3-afed-3ec6f5e5da12","Myrcianthes fragrans (Sw.) McVaugh",NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","Gordon McPherson","8969","Tall forest with dense understory.",NA,NA,"Chiriqui. Near Cerro Colorado, c. 4.2 miles from Chami Camp.",NA,NA,"Plants",NA,NA,"ASU0056909","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes",NA,"2010-01-01T00:00:00","2023-07-16T07:02:03.000+00:00",NA,"F. Barrie",NA,NA,"48202",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,NA,"5ee7dc54-ceb7-49e3-afed-3ec6f5e5da12",NA,"http://creativecommons.org/licenses/by-nc/3.0/","Tree 7 m; fruit green.","karrivas",NA,NA,"279416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056909_lg.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2270678940","Myrcianthes fragrans (Sw.) McVaugh",17.8333,-71.5333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.601+00:00",276,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,175,25,"NORTH_AMERICA",1986,6,12,"1986-06-12",163,163,"2024-08-01T20:02:06.601+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=766014",FALSE,"766014","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","766014","2270678940","08d8ba9b-9a82-4718-b4f7-9e9da540c7f8","Myrcianthes fragrans (Sw.) McVaugh","Pedernales",NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","T. Zanoni; M. Mejia, R. Garcia","36615","Bosque arido y medio espinoso, sobre roca calcarea.",NA,NA,"Peninsula Barahona: Entre La Sabila y Sabana de cacheo, al sur de Manuel Goya (de Oviedo)",NA,NA,"Plants",NA,NA,"ASU0056254","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes",NA,NA,"2023-07-16T07:02:03.000+00:00",NA,NA,NA,NA,"48202",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,"flowers","08d8ba9b-9a82-4718-b4f7-9e9da540c7f8",NA,"http://creativecommons.org/licenses/by-nc/3.0/","In 5 anthers seen, each had 1 gland.; Arbusto 3m; petalos y estambres blancos; follaje con olor a mentol.","marisin",NA,NA,"188147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056254_lg.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2270676294","Myrcianthes fragrans (Sw.) McVaugh",18.4,-70.575,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.569+00:00",276,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,7.5,2.5,"NORTH_AMERICA",1986,8,1,"1986-08-01",213,213,"2024-08-01T20:02:06.569+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=766013",FALSE,"766013","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","766013","2270676294","3135524b-ad9f-49d1-b04f-dc0f689eb416","Myrcianthes fragrans (Sw.) McVaugh","Azua",NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","R. Garcia; J. Pimentel","1465","Bosque seco poco alterado con grandes arboles.",NA,NA,"Llanura Azua; 5km al SE del poblado de Haitillo en el camino a Palmar de Ocoa.",NA,NA,"Plants",NA,NA,"ASU0056238","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes",NA,NA,"2023-07-16T07:02:03.000+00:00",NA,"L.R. Landrum, 2005.",NA,NA,"48202",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,"fruit","3135524b-ad9f-49d1-b04f-dc0f689eb416","ecologicallyOccursWith: Guaiacum|ecologicallyOccursWith: Ziziphus rignoni|ecologicallyOccursWith: Phyllostylon|ecologicallyOccursWith: Prosopis","http://creativecommons.org/licenses/by-nc/3.0/","Arbolito de 7m de alto; tronco con la corteza rojiza; fruto verde.","marisin",NA,NA,"223391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056238_lg.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2270676642","Myrcianthes fragrans (Sw.) McVaugh",18.3083,-70.9167,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.468+00:00",276,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,725,25,"NORTH_AMERICA",1986,9,4,"1986-09-04",247,247,"2024-08-01T20:02:06.468+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=766001",FALSE,"766001","none","none",FALSE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","766001","2270676642","ae2ea918-849e-4a4d-a89d-c495a127b06a","Myrcianthes fragrans (Sw.) McVaugh","Azua",NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","R. Garcia; J. Pimentel","1709","Bosque latifoliado alterado por el corte de arboles para madera, carbon, lena y conucos.",NA,NA,"Sierra Martin Garcia: Al S del poblado de Barrero, cerca de la divisoria entre la Prov. de Azua y Barahona, ene l lugar llamado 'El Copey'",NA,NA,"Plants",NA,NA,"ASU0056236","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes",NA,NA,"2023-07-16T07:02:03.000+00:00",NA,"L.R. Landrum, 2005.",NA,NA,"48202",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,"fruit","ae2ea918-849e-4a4d-a89d-c495a127b06a",NA,"http://creativecommons.org/licenses/by-nc/3.0/","Arbusto de 3m de alto; fruto verde (toda la planta es aromatica)","marisin",NA,NA,"223392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056236_lg.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2270677072","Myrcianthes fragrans (Sw.) McVaugh",18.3667,-68.9833,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.554+00:00",276,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,7.5,2.5,"NORTH_AMERICA",1986,12,17,"1986-12-17",351,351,"2024-08-01T20:02:06.554+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=766015",FALSE,"766015","none","none",FALSE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","766015","2270677072","0f777e84-9726-4743-89cb-a9ea30784726","Myrcianthes fragrans (Sw.) McVaugh","LA Romana",NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","T. Zanoni; M. Mejia, R. Garcia, B. Santana","37216","Terraza de roca coralina, poco suelo, usualmente arenoso, bosque enano cerca del mar.",NA,NA,"Llano Costero: Isla Catalina, en el lado del sur, entre Punta Perez (S.O) y Punta Berroa (S.E)",NA,NA,"Plants",NA,NA,"ASU0056253","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes",NA,NA,"2023-07-16T07:02:03.000+00:00",NA,NA,NA,NA,"48202",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,"sterile","0f777e84-9726-4743-89cb-a9ea30784726",NA,"http://creativecommons.org/licenses/by-nc/3.0/","Arbustos 4m; hoja aromatica cuando es frotada; esteril.","marisin","none",NA,"153663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056253_lg.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"3829947085","Myrcianthes fragrans (Sw.) McVaugh",11.440833,-83.525556,"gass84,inmafu","456d9e9d-43e4-47f6-acba-6a66cb2a7f05","a8eebb01-7a3c-4aac-9e30-f24605977f10","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T17:52:15.666+00:00","2024-08-01T17:53:11.873+00:00",122,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,800,200,NA,1985,1,16,"1985-01-16",16,16,"2024-08-01T17:53:11.873+00:00","https://sernecportal.org/portal/collections/individual/index.php?occid=5810164",FALSE,"5810164","none","none",FALSE,"WGS84","Magnoliopsida","NI","none","none","LATIN_AMERICA","Nicaragua","NORTH_AMERICA","5810164","3829947085","27119cb5-0c76-436b-8ef5-5e928c02d5ef","Myrcianthes fragrans (Sw.) McVaugh","Rivas",NA,"027af406-0999-4652-9aa8-95c9a9ea678f","Walter Robleto","1604",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSA032848","MISSA","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes",NA,NA,"2023-07-16T07:02:03.000+00:00",NA,NA,NA,NA,"48202",NA,NA,"30fb0e54-d6f8-4750-b0ec-a305e49637ca",NA,NA,NA,NA,"d067710c-6b4a-4ed9-9f44-038bf3223024",NA,NA,NA,NA,NA,"27119cb5-0c76-436b-8ef5-5e928c02d5ef",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"ERANGAW","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://data.cyverse.org/dav-anon/iplant/projects/magnoliagrandiFLORA/images/specimens/MISSA032848/MISSA032848.JPG","http://creativecommons.org/publicdomain/zero/1.0/"
"1927802854","Myrcianthes fragrans (Sw.) McVaugh",19.83,-73.35,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:13.257+00:00",415,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,NA,NA,"NORTH_AMERICA",1985,2,3,"1985-02-03",34,34,"2024-07-21T05:13:13.257+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1689279",FALSE,"02860828-0845-4d59-be85-4b74f05d084e","none","none",TRUE,"WGS84","Magnoliopsida","HT","none","none","LATIN_AMERICA","Haiti","NORTH_AMERICA","02860828-0845-4d59-be85-4b74f05d084e","1927802854","02860828-0845-4d59-be85-4b74f05d084e","Myrcianthes fragrans (Sw.) McVaugh","Nord-Ouest",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","T. A. Zanoni","33500",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Persque' ile Nord-Oeste: 5.5 Km al nordeste de Mole St. Nicolas en la carretera costera a Jean Rabel.",NA,NA,"NY","en","PhysicalObject","01437964","NY",NA,NA,"1999-01-01T00:00:00",NA,"Vascular plants","F. T. Grifo","The New York Botanical Garden",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03 Feb 1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"131 ft",NA,NA,NA,NA,NA,"Duplicate specimen at herb. MO--4258025 identified as such,, 2017",NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/489/229/01437964.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"47812091","Myrcianthes fragrans (Sw.) McVaugh",-3.2,-78.75,"gass84,colmafu,inmafu","833db434-f762-11e1-a439-00145eb45e9a","8e1a97a0-3ca8-11d9-8439-b8a03c50a862","6aca019f-ee9d-4088-859b-5a601d4b093f","299958e0-4c06-11d8-b290-b8a03c50a862","DK","EML","2023-07-06T09:43:15.550+00:00","2024-01-25T09:56:52.172+00:00",256,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",2000,2800,0,"SOUTH_AMERICA",1985,3,31,"1985-03-31",90,90,"2024-01-25T09:56:52.172+00:00",NA,FALSE,"AAU-Herbarium-B.Eriksen59102","none","none",FALSE,"WGS84","Magnoliopsida","EC","none","none","LATIN_AMERICA","Ecuador","EUROPE","AAU-Herbarium-B.Eriksen59102","47812091","AAU-Herbarium-B.Eriksen59102","Myrcianthes fragrans (Sw.) McVaugh","MORONA-SANTIAGO",NA,"44e7a331-0270-4c39-ad64-91c0d8416480","B. Eriksen",NA,NA,NA,NA,"Road Sigsig - Gualaquiza, app. 20 km from Sigsig. Mountain forest along river and on adjacent steep slopes. Soil temp.: 14° C.",NA,NA,"AAU",NA,NA,"B.Eriksen59102","AU",NA,NA,NA,NA,NA,"M.L. Kawasaki & B. Holst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c73c84ef-bf6a-40ed-9ba5-5b48bb46b5c3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epiphytic, 1-1.5 m long. Flowers white.",NA,NA,NA,NA,NA,NA,NA,NA,"MAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aubot.dk/specimenimages/AA20190909_Myrtaceae/IMG_0125.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2270558412","Myrcianthes fragrans (Sw.) McVaugh",18.65,-70.733333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.178+00:00",276,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",6000,1520,NA,"NORTH_AMERICA",1985,7,23,"1985-07-23",204,204,"2024-08-01T20:02:16.178+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3071832",FALSE,"3071832","none","none",TRUE,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","3071832","2270558412","40c6ea2a-55b2-4d2c-90e8-2e32b3394fb0","Myrcianthes fragrans (Sw.) McVaugh","Azua",NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","Francesca T. Grifo; John M. Matuzak","163","Dry ravine with broadleaf trees in cut over pine zone.",NA,NA,"Canada Miguel Martin, near Sabana de San Juan.",NA,NA,"Plants",NA,NA,"ASU0056227","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes",NA,NA,"2023-07-16T07:02:03.000+00:00",NA,NA,NA,NA,"48202",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,NA,"40c6ea2a-55b2-4d2c-90e8-2e32b3394fb0",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin",NA,NA,"199556",NA,NA,NA,NA,NA,NA,NA,"ksanderford","reviewed - high confidence","georef batch tool 2012-07-03; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056227_lg.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2270678231","Myrcianthes fragrans (Sw.) McVaugh",16.3333,-95.2333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.570+00:00",276,NA,"PRESERVED_SPECIMEN",NA,"PRESENT",3188228,6,7707728,220,690,5014,3188150,9920389,9920389,"Myrcianthes fragrans (Sw) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcianthes","Myrcianthes fragrans","Myrcianthes","fragrans","SPECIES","SYNONYM","LC",NA,NA,NA,"NORTH_AMERICA",1985,7,18,"1985-07-18",199,199,"2024-08-01T20:02:06.570+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=766027",FALSE,"766027","none","none",TRUE,"WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA","766027","2270678231","02ec3551-757e-42df-b2f6-01ee9f9e7aad","Myrcianthes fragrans (Sw.) McVaugh","Oaxaca",NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","C. Martinez","70","Ecotonia de selva baja caducifolia y bosque de pino-encino.",NA,NA,"Buenos Aires, rumbo a El Cerro Arenal. Mpio. Buenos Aires.","Tehuantepec",NA,"Plants",NA,NA,"ASU0055982","ASU","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes",NA,"1989-01-01T00:00:00","2023-07-16T07:02:03.000+00:00",NA,"L.R. Landrum, 1989.",NA,NA,"48202",NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,"flowers","02ec3551-757e-42df-b2f6-01ee9f9e7aad",NA,"http://creativecommons.org/licenses/by-nc/3.0/","in 5 anthers seen, each had 1 gland.; Arbol, 9.5m; flor blanca.","marisin",NA,NA,"178882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0055/ASU0055982_lg.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
