"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","networkKeys","elevation","institutionKey","collectionKey","preparations","institutionID","fieldNotes","county","fieldNumber","projectId","individualCount","elevationAccuracy","eventRemarks","nomenclaturalStatus","recordNumber","nomenclaturalCode","locality","type","ownerInstitutionCode","bibliographicCitation","collectionID","datasetID","recordedByIDs.type","recordedByIDs.value","eventID","habitat","language","verbatimIdentification","accessRights","higherClassification","gadm","identifiedByIDs.type","identifiedByIDs.value","locationRemarks","otherCatalogNumbers","dynamicProperties","municipality","occurrenceRemarks","higherGeography","media_url","license"
"694588265","Eugenia brongniartiana Guillaumin",-22.12485,166.42955,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:15.724+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1939,11,5,"1939-11-05",309,309,"2015-11-20T14:42:19.000+00:00","2024-07-31T15:51:15.724+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094264","none","none",TRUE,NA,"Virot, R.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094264",NA,NA,"Bords de la Noudoué, près de la ferme Chabert","P","694588265","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094264",NA,"P05094264","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",10,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Petit arbre de 5 à 7 mètres. Tronc et vieux bois recouverts de fleurs blanches ou carnées",NA,"236",NA,NA,NA,"Bords des cours d'eau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Exposition Ouest",NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421523154IrKNgUL6hYXHWWaN","http://creativecommons.org/licenses/by/4.0/"
"694588266","Eugenia brongniartiana Guillaumin",-22.12485,166.42955,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:15.436+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1939,11,5,"1939-11-05",309,309,"2015-11-20T14:42:20.000+00:00","2024-07-31T15:51:15.436+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094265","none","none",TRUE,NA,"Virot, R.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094265",NA,NA,"Bords de la Noudoué, près de la ferme Chabert","P","694588266","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094265",NA,"P05094265","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",10,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Petit arbre de 5 à 7 mètres. Tronc et vieux bois recouverts de fleurs blanches ou carnées",NA,"236",NA,NA,NA,"Bords des cours d'eau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Exposition Ouest",NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421523225fvWdc0JNtdBzuexV","http://creativecommons.org/licenses/by/4.0/"
"694588267","Eugenia brongniartiana Guillaumin",-22.12485,166.42955,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:16.881+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1939,11,5,"1939-11-05",309,309,"2015-09-05T03:50:58.000+00:00","2024-07-31T15:51:16.881+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094266","none","none",TRUE,NA,"Virot, R.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094266",NA,NA,"Bords de la Noudoué, près de la ferme Chabert","P","694588267","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094266",NA,"P05094266","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",10,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Petit arbre de 5 à 7 mètres. Tronc et vieux bois recouverts de fleurs blanches ou carnées",NA,"236",NA,NA,NA,"Bords des cours d'eau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Exposition Ouest",NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421523284j1TCprhkUUPQ4wuK","http://creativecommons.org/licenses/by/4.0/"
"694662848","Eugenia brongniartiana Guillaumin",-22.17999,166.50862,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.591+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1926,2,6,"1926-02-06",37,37,"2015-09-05T03:47:45.000+00:00","2024-07-31T15:50:37.591+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094152","none","none",TRUE,NA,"Däniker, A.U.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094152",NA,NA,"Lac en huit","P","694662848","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094152",NA,"P05094152","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Kleiner Baum mit weissen kaulifloren Bluten am kleinen Polstern, un Buschwald au den Hugeh bein",NA,"2782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421330184LyBTwBumS6szvADo","http://creativecommons.org/licenses/by/4.0/"
"436990060","Eugenia brongniartiana Guillaumin",-22.32417,166.81806,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:15.397+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1914,2,NA,"1914-02",NA,NA,"2015-09-26T01:41:22.000+00:00","2024-07-31T15:50:15.397+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00637578","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00637578",NA,NA,"Prony","P","436990060","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00637578",NA,"P00637578","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 3 à 5 mètres ; fleurs blanches",NA,"1673 A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 15 octobre 1914",NA,"http://mediaphoto.mnhn.fr/media/1443222486074Yhv0vAkIf7n0yp3d","http://creativecommons.org/licenses/by/4.0/"
"694695077","Eugenia brongniartiana Guillaumin",-22.32417,166.81806,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.179+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1914,2,NA,"1914-02",NA,NA,"2015-11-20T14:42:29.000+00:00","2024-07-31T15:50:37.179+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094148","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094148",NA,NA,"Prony","P","694695077","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094148",NA,"P05094148","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 3 à 5 mètres, fleurs rouges",NA,"1674 A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 15 octobre 1914",NA,"http://mediaphoto.mnhn.fr/media/1441421329812aSa93elapfO8geOZ","http://creativecommons.org/licenses/by/4.0/"
"694695078","Eugenia brongniartiana Guillaumin",-22.32417,166.81806,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.591+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1914,2,NA,"1914-02",NA,NA,"2017-04-13T10:35:49.000+00:00","2024-07-31T15:50:37.591+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094149","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094149",NA,NA,"Prony","P","694695078","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094149",NA,"P05094149","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 3 à 5 mètres, fleurs rouges",NA,"1674 A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 5 janvier 1916",NA,"http://mediaphoto.mnhn.fr/media/1441421329922NECY68zWk4VaTQiZ","http://creativecommons.org/licenses/by/4.0/"
"694662846","Eugenia brongniartiana Guillaumin",-22.32417,166.81806,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.103+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1914,2,NA,"1914-02",NA,NA,"2015-11-20T14:42:28.000+00:00","2024-07-31T15:50:37.103+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094150","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094150",NA,NA,"Prony","P","694662846","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094150",NA,"P05094150","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 3 à 5 mètres ; fleurs blanches",NA,"1673 A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 15 octobre 1914",NA,"http://mediaphoto.mnhn.fr/media/1441421329997munTnDnMEW012kbo","http://creativecommons.org/licenses/by/4.0/"
"694662847","Eugenia brongniartiana Guillaumin",-22.32417,166.81806,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.179+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1914,2,NA,"1914-02",NA,NA,"2015-11-20T14:42:29.000+00:00","2024-07-31T15:50:37.179+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094151","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094151",NA,NA,"Prony","P","694662847","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094151",NA,"P05094151","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 3 à 5 mètres, fleurs rouges",NA,"1674 A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/144142133012160JcTxloIe8sPalr","http://creativecommons.org/licenses/by/4.0/"
"439321297","Eugenia brongniartiana Guillaumin",-22.32417,166.81806,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:14.954+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1914,3,NA,"1914-03",NA,NA,"2015-09-26T01:08:38.000+00:00","2024-07-31T15:50:14.954+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00637579","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00637579",NA,NA,"Prony","P","439321297","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00637579",NA,"P00637579","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste",NA,"1739 A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 15 octobre 1914",NA,"http://mediaphoto.mnhn.fr/media/14432225021251CGJSpJk0yadza1V","http://creativecommons.org/licenses/by/4.0/"
"694662844","Eugenia brongniartiana Guillaumin",-22.32417,166.81806,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:38.192+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1914,3,NA,"1914-03",NA,NA,"2015-11-20T14:42:27.000+00:00","2024-07-31T15:50:38.192+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094146","none","none",FALSE,NA,"Franc, I.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094146",NA,NA,"Prony","P","694662844","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094146",NA,"P05094146","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste",NA,"1739 A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reçu le 15 octobre 1914",NA,"http://mediaphoto.mnhn.fr/media/144142132958492a1i6VL08i51xAu","http://creativecommons.org/licenses/by/4.0/"
